"";"Distribuidor ID";"Cliente ID";"Producto ID";"Territorio Venta ID";"Cantidad";"Precio Unitario";"tipo"
"38026";-1;13101;485;6;1;21,98;"Botellas"
"38027";-1;13101;217;6;1;34,99;"Botellas"
"38028";-1;14771;585;10;1;742,35;"Botellas"
"38029";-1;14771;479;10;1;8,99;"Botellas"
"38030";-1;14771;477;10;1;4,99;"Botellas"
"38031";-1;12385;585;10;1;742,35;"Botellas"
"38032";-1;27339;605;9;1;539,99;"Botellas"
"38033";-1;27339;477;9;1;4,99;"Botellas"
"38034";-1;27339;479;9;1;8,99;"Botellas"
"38035";-1;29289;573;9;1;2384,07;"Botellas"
"38036";-1;29289;479;9;1;8,99;"Botellas"
"38037";-1;29289;477;9;1;4,99;"Botellas"
"38038";-1;29289;222;9;1;34,99;"Botellas"
"38039";-1;19094;378;9;1;2443,35;"Botellas"
"38040";-1;17280;380;9;1;2443,35;"Botellas"
"38041";-1;17280;479;9;1;8,99;"Botellas"
"38042";-1;17280;477;9;1;4,99;"Botellas"
"38043";-1;17280;491;9;1;53,99;"Botellas"
"38044";-1;11977;353;9;1;2319,99;"Botellas"
"38045";-1;11977;485;9;1;21,98;"Botellas"
"38046";-1;11977;481;9;1;8,99;"Botellas"
"38047";-1;24784;564;4;1;2384,07;"Botellas"
"38048";-1;24784;225;4;1;8,99;"Botellas"
"38049";-1;24349;576;4;1;2384,07;"Botellas"
"38050";-1;24349;217;4;1;34,99;"Botellas"
"38051";-1;19745;388;4;1;1120,49;"Botellas"
"38052";-1;19745;491;4;1;53,99;"Botellas"
"38053";-1;29403;604;8;1;539,99;"Botellas"
"38054";-1;29403;479;8;1;8,99;"Botellas"
"38055";-1;29403;477;8;1;4,99;"Botellas"
"38056";-1;29403;488;8;1;53,99;"Botellas"
"38057";-1;29403;225;8;1;8,99;"Botellas"
"38058";-1;25760;605;10;1;539,99;"Botellas"
"38059";-1;25760;538;10;1;21,49;"Botellas"
"38060";-1;25760;529;10;1;3,99;"Botellas"
"38061";-1;25760;480;10;1;2,29;"Botellas"
"38062";-1;15577;539;9;1;24,99;"Botellas"
"38063";-1;15577;231;9;1;49,99;"Botellas"
"38064";-1;15577;225;9;1;8,99;"Botellas"
"38065";-1;19584;538;9;1;21,49;"Botellas"
"38066";-1;19584;529;9;1;3,99;"Botellas"
"38067";-1;19584;480;9;1;2,29;"Botellas"
"38068";-1;24906;528;9;1;4,99;"Botellas"
"38069";-1;24906;485;9;1;21,98;"Botellas"
"38070";-1;24906;222;9;1;34,99;"Botellas"
"38071";-1;24595;528;9;1;4,99;"Botellas"
"38072";-1;24595;485;9;1;21,98;"Botellas"
"38073";-1;24595;222;9;1;34,99;"Botellas"
"38074";-1;22914;477;9;1;4,99;"Botellas"
"38075";-1;22914;487;9;1;54,99;"Botellas"
"38076";-1;27970;530;9;1;4,99;"Botellas"
"38077";-1;27970;467;9;1;24,49;"Botellas"
"38078";-1;27970;217;9;1;34,99;"Botellas"
"38079";-1;26668;476;9;1;69,99;"Botellas"
"38080";-1;26668;228;9;1;49,99;"Botellas"
"38081";-1;28322;530;9;1;4,99;"Botellas"
"38082";-1;28322;467;9;1;24,49;"Botellas"
"38083";-1;13041;217;9;1;34,99;"Botellas"
"38084";-1;13041;488;9;1;53,99;"Botellas"
"38085";-1;19580;491;9;1;53,99;"Botellas"
"38086";-1;11241;591;7;1;564,99;"Botellas"
"38087";-1;11241;528;7;1;4,99;"Botellas"
"38088";-1;11241;535;7;1;24,99;"Botellas"
"38089";-1;11241;214;7;1;34,99;"Botellas"
"38090";-1;11241;490;7;1;53,99;"Botellas"
"38091";-1;11241;467;7;1;24,49;"Botellas"
"38092";-1;17982;590;7;1;769,49;"Botellas"
"38093";-1;17982;478;7;1;9,99;"Botellas"
"38094";-1;17982;477;7;1;4,99;"Botellas"
"38095";-1;17982;487;7;1;54,99;"Botellas"
"38096";-1;11203;530;6;1;4,99;"Botellas"
"38097";-1;11203;480;6;1;2,29;"Botellas"
"38098";-1;11091;529;6;1;3,99;"Botellas"
"38099";-1;11091;538;6;1;21,49;"Botellas"
"38100";-1;11091;480;6;1;2,29;"Botellas"
"38101";-1;11506;538;6;1;21,49;"Botellas"
"38102";-1;24289;540;4;1;32,6;"Botellas"
"38103";-1;24927;528;1;1;4,99;"Botellas"
"38104";-1;24927;535;1;1;24,99;"Botellas"
"38105";-1;24927;480;1;1;2,29;"Botellas"
"38106";-1;24927;486;1;1;159;"Botellas"
"38107";-1;21233;475;4;1;69,99;"Botellas"
"38108";-1;21233;237;4;1;49,99;"Botellas"
"38109";-1;20505;477;4;1;4,99;"Botellas"
"38110";-1;20505;478;4;1;9,99;"Botellas"
"38111";-1;20505;231;4;1;49,99;"Botellas"
"38112";-1;20129;476;1;1;69,99;"Botellas"
"38113";-1;20129;234;1;1;49,99;"Botellas"
"38114";-1;15494;474;6;1;69,99;"Botellas"
"38115";-1;15494;228;6;1;49,99;"Botellas"
"38116";-1;18799;475;4;1;69,99;"Botellas"
"38117";-1;18799;231;4;1;49,99;"Botellas"
"38118";-1;15883;528;4;1;4,99;"Botellas"
"38119";-1;15883;485;4;1;21,98;"Botellas"
"38120";-1;15883;489;4;1;53,99;"Botellas"
"38121";-1;15883;225;4;1;8,99;"Botellas"
"38122";-1;15384;528;1;1;4,99;"Botellas"
"38123";-1;15384;480;1;1;2,29;"Botellas"
"38124";-1;17342;528;1;1;4,99;"Botellas"
"38125";-1;17342;222;1;1;34,99;"Botellas"
"38126";-1;23498;528;6;1;4,99;"Botellas"
"38127";-1;19645;528;6;1;4,99;"Botellas"
"38128";-1;19645;217;6;1;34,99;"Botellas"
"38129";-1;15260;485;4;1;21,98;"Botellas"
"38130";-1;15260;478;4;1;9,99;"Botellas"
"38131";-1;15260;477;4;1;4,99;"Botellas"
"38132";-1;15260;225;4;1;8,99;"Botellas"
"38133";-1;16396;535;8;1;24,99;"Botellas"
"38134";-1;16396;528;8;1;4,99;"Botellas"
"38135";-1;16396;480;8;1;2,29;"Botellas"
"38136";-1;16459;528;10;1;4,99;"Botellas"
"38137";-1;16459;222;10;1;34,99;"Botellas"
"38138";-1;21471;485;6;1;21,98;"Botellas"
"38139";-1;21471;478;6;1;9,99;"Botellas"
"38140";-1;20868;536;10;1;29,99;"Botellas"
"38141";-1;20868;528;10;1;4,99;"Botellas"
"38142";-1;20868;480;10;1;2,29;"Botellas"
"38143";-1;11490;488;7;1;53,99;"Botellas"
"38144";-1;17704;535;8;1;24,99;"Botellas"
"38145";-1;17704;528;8;1;4,99;"Botellas"
"38146";-1;17704;480;8;1;2,29;"Botellas"
"38147";-1;19490;529;7;1;3,99;"Botellas"
"38148";-1;19490;237;7;1;49,99;"Botellas"
"38149";-1;19490;481;7;1;8,99;"Botellas"
"38150";-1;24703;477;10;1;4,99;"Botellas"
"38151";-1;21739;536;10;1;29,99;"Botellas"
"38152";-1;21739;528;10;1;4,99;"Botellas"
"38153";-1;21739;480;10;1;2,29;"Botellas"
"38154";-1;14184;541;10;1;28,99;"Botellas"
"38155";-1;14184;530;10;1;4,99;"Botellas"
"38156";-1;14184;480;10;1;2,29;"Botellas"
"38157";-1;14423;541;10;1;28,99;"Botellas"
"38158";-1;14423;530;10;1;4,99;"Botellas"
"38159";-1;14423;479;10;1;8,99;"Botellas"
"38160";-1;14423;477;10;1;4,99;"Botellas"
"38161";-1;14423;217;10;1;34,99;"Botellas"
"38162";-1;14423;225;10;1;8,99;"Botellas"
"38163";-1;18149;530;10;1;4,99;"Botellas"
"38164";-1;18149;480;10;1;2,29;"Botellas"
"38165";-1;18149;484;10;1;7,95;"Botellas"
"38166";-1;25142;530;7;1;4,99;"Botellas"
"38167";-1;25142;225;7;1;8,99;"Botellas"
"38168";-1;17839;530;10;1;4,99;"Botellas"
"38169";-1;25476;530;7;1;4,99;"Botellas"
"38170";-1;12457;485;1;1;21,98;"Botellas"
"38171";-1;12457;480;1;1;2,29;"Botellas"
"38172";-1;16948;485;6;1;21,98;"Botellas"
"38173";-1;16948;222;6;1;34,99;"Botellas"
"38174";-1;12796;485;1;1;21,98;"Botellas"
"38175";-1;12796;237;1;1;49,99;"Botellas"
"38176";-1;16372;374;4;1;2443,35;"Botellas"
"38177";-1;16372;529;4;1;3,99;"Botellas"
"38178";-1;16372;540;4;1;32,6;"Botellas"
"38179";-1;16372;480;4;1;2,29;"Botellas"
"38180";-1;12764;588;1;1;769,49;"Botellas"
"38181";-1;12980;363;1;1;2294,99;"Botellas"
"38182";-1;12980;485;1;1;21,98;"Botellas"
"38183";-1;12980;491;1;1;53,99;"Botellas"
"38184";-1;12926;353;4;1;2319,99;"Botellas"
"38185";-1;12926;485;4;1;21,98;"Botellas"
"38186";-1;12926;478;4;1;9,99;"Botellas"
"38187";-1;12289;579;10;1;1214,85;"Botellas"
"38188";-1;12289;477;10;1;4,99;"Botellas"
"38189";-1;12289;479;10;1;8,99;"Botellas"
"38190";-1;12289;484;10;1;7,95;"Botellas"
"38191";-1;14303;589;9;1;769,49;"Botellas"
"38192";-1;14303;485;9;1;21,98;"Botellas"
"38193";-1;14303;491;9;1;53,99;"Botellas"
"38194";-1;28215;605;9;1;539,99;"Botellas"
"38195";-1;28215;538;9;1;21,49;"Botellas"
"38196";-1;28215;529;9;1;3,99;"Botellas"
"38197";-1;28215;465;9;1;24,49;"Botellas"
"38198";-1;12353;359;9;1;2294,99;"Botellas"
"38199";-1;12353;478;9;1;9,99;"Botellas"
"38200";-1;12353;477;9;1;4,99;"Botellas"
"38201";-1;12680;361;9;1;2294,99;"Botellas"
"38202";-1;12680;537;9;1;35;"Botellas"
"38203";-1;12680;528;9;1;4,99;"Botellas"
"38204";-1;12680;222;9;1;34,99;"Botellas"
"38205";-1;12347;361;9;1;2294,99;"Botellas"
"38206";-1;12347;485;9;1;21,98;"Botellas"
"38207";-1;12347;488;9;1;53,99;"Botellas"
"38208";-1;12010;355;9;1;2319,99;"Botellas"
"38209";-1;12010;478;9;1;9,99;"Botellas"
"38210";-1;12010;477;9;1;4,99;"Botellas"
"38211";-1;12010;234;9;1;49,99;"Botellas"
"38212";-1;11988;359;9;1;2294,99;"Botellas"
"38213";-1;11988;478;9;1;9,99;"Botellas"
"38214";-1;11988;477;9;1;4,99;"Botellas"
"38215";-1;25368;578;1;1;1214,85;"Botellas"
"38216";-1;25368;530;1;1;4,99;"Botellas"
"38217";-1;25368;541;1;1;28,99;"Botellas"
"38218";-1;25368;214;1;1;34,99;"Botellas"
"38219";-1;22343;563;1;1;2384,07;"Botellas"
"38220";-1;22343;479;1;1;8,99;"Botellas"
"38221";-1;22343;477;1;1;4,99;"Botellas"
"38222";-1;22343;465;1;1;24,49;"Botellas"
"38223";-1;25025;562;4;1;2384,07;"Botellas"
"38224";-1;25025;214;4;1;34,99;"Botellas"
"38225";-1;25025;237;4;1;49,99;"Botellas"
"38226";-1;24988;573;4;1;2384,07;"Botellas"
"38227";-1;24988;214;4;1;34,99;"Botellas"
"38228";-1;22758;605;1;1;539,99;"Botellas"
"38229";-1;22758;477;1;1;4,99;"Botellas"
"38230";-1;22758;479;1;1;8,99;"Botellas"
"38231";-1;22758;225;1;1;8,99;"Botellas"
"38232";-1;18603;386;6;1;1120,49;"Botellas"
"38233";-1;18603;217;6;1;34,99;"Botellas"
"38234";-1;18603;234;6;1;49,99;"Botellas"
"38235";-1;19865;386;1;1;1120,49;"Botellas"
"38236";-1;19865;217;1;1;34,99;"Botellas"
"38237";-1;19981;382;4;1;1120,49;"Botellas"
"38238";-1;19981;222;4;1;34,99;"Botellas"
"38239";-1;19998;388;4;1;1120,49;"Botellas"
"38240";-1;19998;217;4;1;34,99;"Botellas"
"38241";-1;28723;573;10;1;2384,07;"Botellas"
"38242";-1;28723;217;10;1;34,99;"Botellas"
"38243";-1;12308;574;7;1;2384,07;"Botellas"
"38244";-1;12308;479;7;1;8,99;"Botellas"
"38245";-1;12308;477;7;1;4,99;"Botellas"
"38246";-1;12308;463;7;1;24,49;"Botellas"
"38247";-1;11614;353;8;1;2319,99;"Botellas"
"38248";-1;11614;478;8;1;9,99;"Botellas"
"38249";-1;11614;477;8;1;4,99;"Botellas"
"38250";-1;11614;490;8;1;53,99;"Botellas"
"38251";-1;17727;485;9;1;21,98;"Botellas"
"38252";-1;25136;528;9;1;4,99;"Botellas"
"38253";-1;25136;217;9;1;34,99;"Botellas"
"38254";-1;12993;528;9;1;4,99;"Botellas"
"38255";-1;12993;214;9;1;34,99;"Botellas"
"38256";-1;17253;489;9;1;53,99;"Botellas"
"38257";-1;17633;582;7;1;1700,99;"Botellas"
"38258";-1;17633;539;7;1;24,99;"Botellas"
"38259";-1;17633;529;7;1;3,99;"Botellas"
"38260";-1;17633;480;7;1;2,29;"Botellas"
"38261";-1;28344;489;4;1;53,99;"Botellas"
"38262";-1;11532;480;1;1;2,29;"Botellas"
"38263";-1;11649;491;4;1;53,99;"Botellas"
"38264";-1;11176;237;6;1;49,99;"Botellas"
"38265";-1;28809;539;1;1;24,99;"Botellas"
"38266";-1;29049;529;1;1;3,99;"Botellas"
"38267";-1;29049;214;1;1;34,99;"Botellas"
"38268";-1;29049;234;1;1;49,99;"Botellas"
"38269";-1;29049;463;1;1;24,49;"Botellas"
"38270";-1;11677;538;6;1;21,49;"Botellas"
"38271";-1;11276;535;6;1;24,99;"Botellas"
"38272";-1;11276;528;6;1;4,99;"Botellas"
"38273";-1;25351;535;1;1;24,99;"Botellas"
"38274";-1;25351;463;1;1;24,49;"Botellas"
"38275";-1;11501;530;6;1;4,99;"Botellas"
"38276";-1;23732;536;1;1;29,99;"Botellas"
"38277";-1;23732;528;1;1;4,99;"Botellas"
"38278";-1;23732;478;1;1;9,99;"Botellas"
"38279";-1;23732;477;1;1;4,99;"Botellas"
"38280";-1;23732;463;1;1;24,49;"Botellas"
"38281";-1;18322;528;6;1;4,99;"Botellas"
"38282";-1;18322;536;6;1;29,99;"Botellas"
"38283";-1;18322;485;6;1;21,98;"Botellas"
"38284";-1;18322;478;6;1;9,99;"Botellas"
"38285";-1;18322;477;6;1;4,99;"Botellas"
"38286";-1;18322;463;6;1;24,49;"Botellas"
"38287";-1;14626;540;6;1;32,6;"Botellas"
"38288";-1;22081;536;1;1;29,99;"Botellas"
"38289";-1;22244;536;1;1;29,99;"Botellas"
"38290";-1;14353;478;6;1;9,99;"Botellas"
"38291";-1;14353;477;6;1;4,99;"Botellas"
"38292";-1;27100;477;6;1;4,99;"Botellas"
"38293";-1;27100;480;6;1;2,29;"Botellas"
"38294";-1;17122;477;4;1;4,99;"Botellas"
"38295";-1;17122;489;4;1;53,99;"Botellas"
"38296";-1;21815;528;6;1;4,99;"Botellas"
"38297";-1;21815;222;6;1;34,99;"Botellas"
"38298";-1;21815;465;6;1;24,49;"Botellas"
"38299";-1;15894;528;1;1;4,99;"Botellas"
"38300";-1;15894;217;1;1;34,99;"Botellas"
"38301";-1;15894;237;1;1;49,99;"Botellas"
"38302";-1;29266;477;6;1;4,99;"Botellas"
"38303";-1;29266;217;6;1;34,99;"Botellas"
"38304";-1;14511;528;1;1;4,99;"Botellas"
"38305";-1;14511;214;1;1;34,99;"Botellas"
"38306";-1;14511;231;1;1;49,99;"Botellas"
"38307";-1;17556;528;1;1;4,99;"Botellas"
"38308";-1;19047;485;10;1;21,98;"Botellas"
"38309";-1;19047;478;10;1;9,99;"Botellas"
"38310";-1;19047;477;10;1;4,99;"Botellas"
"38311";-1;19047;214;10;1;34,99;"Botellas"
"38312";-1;21068;536;10;1;29,99;"Botellas"
"38313";-1;21068;528;10;1;4,99;"Botellas"
"38314";-1;21068;485;10;1;21,98;"Botellas"
"38315";-1;21068;467;10;1;24,49;"Botellas"
"38316";-1;13694;529;10;1;3,99;"Botellas"
"38317";-1;13694;540;10;1;32,6;"Botellas"
"38318";-1;13694;217;10;1;34,99;"Botellas"
"38319";-1;21088;538;7;1;21,49;"Botellas"
"38320";-1;21088;225;7;1;8,99;"Botellas"
"38321";-1;25507;530;7;1;4,99;"Botellas"
"38322";-1;11936;528;1;1;4,99;"Botellas"
"38323";-1;11936;537;1;1;35;"Botellas"
"38324";-1;11936;480;1;1;2,29;"Botellas"
"38325";-1;12410;537;4;1;35;"Botellas"
"38326";-1;12410;528;4;1;4,99;"Botellas"
"38327";-1;18391;485;6;1;21,98;"Botellas"
"38328";-1;12865;478;10;1;9,99;"Botellas"
"38329";-1;12865;477;10;1;4,99;"Botellas"
"38330";-1;12865;490;10;1;53,99;"Botellas"
"38331";-1;12865;225;10;1;8,99;"Botellas"
"38332";-1;14024;587;4;1;769,49;"Botellas"
"38333";-1;14024;475;4;1;69,99;"Botellas"
"38334";-1;14024;491;4;1;53,99;"Botellas"
"38335";-1;14024;225;4;1;8,99;"Botellas"
"38336";-1;13202;353;4;1;2319,99;"Botellas"
"38337";-1;13202;485;4;1;21,98;"Botellas"
"38338";-1;13202;214;4;1;34,99;"Botellas"
"38339";-1;13032;363;4;1;2294,99;"Botellas"
"38340";-1;13032;480;4;1;2,29;"Botellas"
"38341";-1;29433;579;10;1;1214,85;"Botellas"
"38342";-1;29433;237;10;1;49,99;"Botellas"
"38343";-1;29433;463;10;1;24,49;"Botellas"
"38344";-1;14712;566;10;1;742,35;"Botellas"
"38345";-1;11247;586;10;1;742,35;"Botellas"
"38346";-1;11247;222;10;1;34,99;"Botellas"
"38347";-1;11247;234;10;1;49,99;"Botellas"
"38348";-1;20985;605;9;1;539,99;"Botellas"
"38349";-1;20992;604;9;1;539,99;"Botellas"
"38350";-1;20992;538;9;1;21,49;"Botellas"
"38351";-1;24804;562;4;1;2384,07;"Botellas"
"38352";-1;21354;606;6;1;539,99;"Botellas"
"38353";-1;21354;222;6;1;34,99;"Botellas"
"38354";-1;22046;605;1;1;539,99;"Botellas"
"38355";-1;22046;538;1;1;21,49;"Botellas"
"38356";-1;22046;480;1;1;2,29;"Botellas"
"38357";-1;16504;604;4;1;539,99;"Botellas"
"38358";-1;16504;479;4;1;8,99;"Botellas"
"38359";-1;16504;477;4;1;4,99;"Botellas"
"38360";-1;16504;214;4;1;34,99;"Botellas"
"38361";-1;19775;382;4;1;1120,49;"Botellas"
"38362";-1;19775;225;4;1;8,99;"Botellas"
"38363";-1;19775;490;4;1;53,99;"Botellas"
"38364";-1;20166;384;8;1;1120,49;"Botellas"
"38365";-1;20166;539;8;1;24,99;"Botellas"
"38366";-1;20166;529;8;1;3,99;"Botellas"
"38367";-1;20166;217;8;1;34,99;"Botellas"
"38368";-1;23774;390;10;1;1120,49;"Botellas"
"38369";-1;23774;539;10;1;24,99;"Botellas"
"38370";-1;23774;529;10;1;3,99;"Botellas"
"38371";-1;23774;214;10;1;34,99;"Botellas"
"38372";-1;23774;237;10;1;49,99;"Botellas"
"38373";-1;25725;563;8;1;2384,07;"Botellas"
"38374";-1;25725;222;8;1;34,99;"Botellas"
"38375";-1;16520;390;9;1;1120,49;"Botellas"
"38376";-1;16520;539;9;1;24,99;"Botellas"
"38377";-1;16520;529;9;1;3,99;"Botellas"
"38378";-1;24907;384;9;1;1120,49;"Botellas"
"38379";-1;24907;490;9;1;53,99;"Botellas"
"38380";-1;24907;225;9;1;8,99;"Botellas"
"38381";-1;16523;388;9;1;1120,49;"Botellas"
"38382";-1;13255;353;8;1;2319,99;"Botellas"
"38383";-1;13255;485;8;1;21,98;"Botellas"
"38384";-1;13255;478;8;1;9,99;"Botellas"
"38385";-1;13255;477;8;1;4,99;"Botellas"
"38386";-1;13558;355;7;1;2319,99;"Botellas"
"38387";-1;13558;537;7;1;35;"Botellas"
"38388";-1;13558;528;7;1;4,99;"Botellas"
"38389";-1;13558;485;7;1;21,98;"Botellas"
"38390";-1;14065;578;9;1;1214,85;"Botellas"
"38391";-1;11211;234;6;1;49,99;"Botellas"
"38392";-1;11211;481;6;1;8,99;"Botellas"
"38393";-1;11203;222;6;1;34,99;"Botellas"
"38394";-1;11203;488;6;1;53,99;"Botellas"
"38395";-1;16610;536;9;1;29,99;"Botellas"
"38396";-1;16610;528;9;1;4,99;"Botellas"
"38397";-1;16171;536;9;1;29,99;"Botellas"
"38398";-1;16171;480;9;1;2,29;"Botellas"
"38399";-1;21990;537;9;1;35;"Botellas"
"38400";-1;21990;528;9;1;4,99;"Botellas"
"38401";-1;21990;214;9;1;34,99;"Botellas"
"38402";-1;21990;463;9;1;24,49;"Botellas"
"38403";-1;25219;528;9;1;4,99;"Botellas"
"38404";-1;25219;222;9;1;34,99;"Botellas"
"38405";-1;12372;528;9;1;4,99;"Botellas"
"38406";-1;12372;480;9;1;2,29;"Botellas"
"38407";-1;15811;540;9;1;32,6;"Botellas"
"38408";-1;15811;529;9;1;3,99;"Botellas"
"38409";-1;15811;480;9;1;2,29;"Botellas"
"38410";-1;18192;222;9;1;34,99;"Botellas"
"38411";-1;15639;480;9;1;2,29;"Botellas"
"38412";-1;13121;487;9;1;54,99;"Botellas"
"38413";-1;18719;489;9;1;53,99;"Botellas"
"38414";-1;23939;582;7;1;1700,99;"Botellas"
"38415";-1;23939;479;7;1;8,99;"Botellas"
"38416";-1;11632;529;6;1;3,99;"Botellas"
"38417";-1;11632;538;6;1;21,49;"Botellas"
"38418";-1;11632;214;6;1;34,99;"Botellas"
"38419";-1;11632;463;6;1;24,49;"Botellas"
"38420";-1;11287;535;6;1;24,99;"Botellas"
"38421";-1;22727;528;1;1;4,99;"Botellas"
"38422";-1;22727;536;1;1;29,99;"Botellas"
"38423";-1;22729;536;4;1;29,99;"Botellas"
"38424";-1;22729;528;4;1;4,99;"Botellas"
"38425";-1;22729;217;4;1;34,99;"Botellas"
"38426";-1;11661;536;6;1;29,99;"Botellas"
"38427";-1;11661;528;6;1;4,99;"Botellas"
"38428";-1;11661;214;6;1;34,99;"Botellas"
"38429";-1;22077;536;4;1;29,99;"Botellas"
"38430";-1;24223;536;1;1;29,99;"Botellas"
"38431";-1;24223;480;1;1;2,29;"Botellas"
"38432";-1;21780;478;4;1;9,99;"Botellas"
"38433";-1;21780;477;4;1;4,99;"Botellas"
"38434";-1;21780;487;4;1;54,99;"Botellas"
"38435";-1;21780;484;4;1;7,95;"Botellas"
"38436";-1;23007;477;4;1;4,99;"Botellas"
"38437";-1;23007;478;4;1;9,99;"Botellas"
"38438";-1;15879;476;6;1;69,99;"Botellas"
"38439";-1;19135;476;1;1;69,99;"Botellas"
"38440";-1;16884;477;1;1;4,99;"Botellas"
"38441";-1;16884;222;1;1;34,99;"Botellas"
"38442";-1;15368;528;4;1;4,99;"Botellas"
"38443";-1;15368;480;4;1;2,29;"Botellas"
"38444";-1;14445;485;4;1;21,98;"Botellas"
"38445";-1;14445;478;4;1;9,99;"Botellas"
"38446";-1;14445;477;4;1;4,99;"Botellas"
"38447";-1;14445;473;4;1;63,5;"Botellas"
"38448";-1;14243;485;1;1;21,98;"Botellas"
"38449";-1;14243;231;1;1;49,99;"Botellas"
"38450";-1;15273;528;4;1;4,99;"Botellas"
"38451";-1;15273;222;4;1;34,99;"Botellas"
"38452";-1;15273;471;4;1;63,5;"Botellas"
"38453";-1;18407;485;6;1;21,98;"Botellas"
"38454";-1;18407;481;6;1;8,99;"Botellas"
"38455";-1;19926;528;10;1;4,99;"Botellas"
"38456";-1;19926;222;10;1;34,99;"Botellas"
"38457";-1;14422;540;8;1;32,6;"Botellas"
"38458";-1;14422;529;8;1;3,99;"Botellas"
"38459";-1;14422;480;8;1;2,29;"Botellas"
"38460";-1;14943;485;8;1;21,98;"Botellas"
"38461";-1;14943;478;8;1;9,99;"Botellas"
"38462";-1;14943;477;8;1;4,99;"Botellas"
"38463";-1;18014;473;7;1;63,5;"Botellas"
"38464";-1;18014;536;7;1;29,99;"Botellas"
"38465";-1;21843;225;8;1;8,99;"Botellas"
"38466";-1;21843;477;8;1;4,99;"Botellas"
"38467";-1;24035;477;10;1;4,99;"Botellas"
"38468";-1;24035;482;10;1;8,99;"Botellas"
"38469";-1;22804;529;8;1;3,99;"Botellas"
"38470";-1;22804;228;8;1;49,99;"Botellas"
"38471";-1;25524;529;8;1;3,99;"Botellas"
"38472";-1;25524;538;8;1;21,49;"Botellas"
"38473";-1;12603;530;10;1;4,99;"Botellas"
"38474";-1;12603;541;10;1;28,99;"Botellas"
"38475";-1;12603;467;10;1;24,49;"Botellas"
"38476";-1;12603;234;10;1;49,99;"Botellas"
"38477";-1;25299;530;7;1;4,99;"Botellas"
"38478";-1;11499;528;4;1;4,99;"Botellas"
"38479";-1;11499;537;4;1;35;"Botellas"
"38480";-1;11499;485;4;1;21,98;"Botellas"
"38481";-1;11499;484;4;1;7,95;"Botellas"
"38482";-1;16643;485;6;1;21,98;"Botellas"
"38483";-1;16643;222;6;1;34,99;"Botellas"
"38484";-1;16506;485;6;1;21,98;"Botellas"
"38485";-1;16506;482;6;1;8,99;"Botellas"
"38486";-1;15863;485;6;1;21,98;"Botellas"
"38487";-1;15863;487;6;1;54,99;"Botellas"
"38488";-1;15863;463;6;1;24,49;"Botellas"
"38489";-1;12960;528;4;1;4,99;"Botellas"
"38490";-1;12960;537;4;1;35;"Botellas"
"38491";-1;12960;480;4;1;2,29;"Botellas"
"38492";-1;12722;478;8;1;9,99;"Botellas"
"38493";-1;12722;477;8;1;4,99;"Botellas"
"38494";-1;12722;467;8;1;24,49;"Botellas"
"38495";-1;17119;485;6;1;21,98;"Botellas"
"38496";-1;13069;597;1;1;539,99;"Botellas"
"38497";-1;13069;478;1;1;9,99;"Botellas"
"38498";-1;19111;594;4;1;564,99;"Botellas"
"38499";-1;19111;535;4;1;24,99;"Botellas"
"38500";-1;19111;528;4;1;4,99;"Botellas"
"38501";-1;19111;478;4;1;9,99;"Botellas"
"38502";-1;19111;477;4;1;4,99;"Botellas"
"38503";-1;13068;595;4;1;564,99;"Botellas"
"38504";-1;13068;477;4;1;4,99;"Botellas"
"38505";-1;13068;478;4;1;9,99;"Botellas"
"38506";-1;13068;489;4;1;53,99;"Botellas"
"38507";-1;13993;587;4;1;769,49;"Botellas"
"38508";-1;13993;214;4;1;34,99;"Botellas"
"38509";-1;14080;588;1;1;769,49;"Botellas"
"38510";-1;14080;476;1;1;69,99;"Botellas"
"38511";-1;14080;225;1;1;8,99;"Botellas"
"38512";-1;13203;359;1;1;2294,99;"Botellas"
"38513";-1;13203;478;1;1;9,99;"Botellas"
"38514";-1;13203;477;1;1;4,99;"Botellas"
"38515";-1;12438;357;4;1;2319,99;"Botellas"
"38516";-1;16707;588;9;1;769,49;"Botellas"
"38517";-1;16707;536;9;1;29,99;"Botellas"
"38518";-1;14304;587;9;1;769,49;"Botellas"
"38519";-1;20997;606;9;1;539,99;"Botellas"
"38520";-1;20997;477;9;1;4,99;"Botellas"
"38521";-1;20997;479;9;1;8,99;"Botellas"
"38522";-1;20997;225;9;1;8,99;"Botellas"
"38523";-1;29195;573;9;1;2384,07;"Botellas"
"38524";-1;29195;217;9;1;34,99;"Botellas"
"38525";-1;19559;376;9;1;2443,35;"Botellas"
"38526";-1;19559;214;9;1;34,99;"Botellas"
"38527";-1;19084;376;9;1;2443,35;"Botellas"
"38528";-1;19084;529;9;1;3,99;"Botellas"
"38529";-1;19084;540;9;1;32,6;"Botellas"
"38530";-1;19084;214;9;1;34,99;"Botellas"
"38531";-1;15832;600;9;1;539,99;"Botellas"
"38532";-1;24347;573;4;1;2384,07;"Botellas"
"38533";-1;24347;214;4;1;34,99;"Botellas"
"38534";-1;24351;564;4;1;2384,07;"Botellas"
"38535";-1;24351;225;4;1;8,99;"Botellas"
"38536";-1;22043;606;4;1;539,99;"Botellas"
"38537";-1;22043;479;4;1;8,99;"Botellas"
"38538";-1;22043;477;4;1;4,99;"Botellas"
"38539";-1;22043;214;4;1;34,99;"Botellas"
"38540";-1;18641;386;6;1;1120,49;"Botellas"
