"";"Distribuidor ID";"Cliente ID";"Producto ID";"Territorio Venta ID";"Cantidad";"Precio Unitario";"tipo"
"50322";-1;13911;361;1;1;2294,99;1
"50323";-1;13911;485;1;1;21,98;1
"50324";-1;13911;237;1;1;49,99;1
"50325";-1;13947;355;1;1;2319,99;1
"50326";-1;13947;537;1;1;35;1
"50327";-1;13947;528;1;1;4,99;1
"50328";-1;13947;471;1;1;63,5;1
"50329";-1;13492;359;4;1;2294,99;1
"50330";-1;13492;478;4;1;9,99;1
"50331";-1;13492;477;4;1;4,99;1
"50332";-1;13492;225;4;1;8,99;1
"50333";-1;14292;363;4;1;2294,99;1
"50334";-1;14292;485;4;1;21,98;1
"50335";-1;14292;480;4;1;2,29;1
"50336";-1;15395;361;6;1;2294,99;1
"50337";-1;15395;537;6;1;35;1
"50338";-1;15395;485;6;1;21,98;1
"50339";-1;15395;481;6;1;8,99;1
"50340";-1;15391;353;6;1;2319,99;1
"50341";-1;15391;528;6;1;4,99;1
"50342";-1;15391;537;6;1;35;1
"50343";-1;15391;217;6;1;34,99;1
"50344";-1;25574;579;7;1;1214,85;1
"50345";-1;25574;225;7;1;8,99;1
"50346";-1;25574;237;7;1;49,99;1
"50347";-1;15028;581;9;1;1700,99;1
"50348";-1;15028;489;9;1;53,99;1
"50349";-1;19965;378;9;1;2443,35;1
"50350";-1;19965;222;9;1;34,99;1
"50351";-1;19970;376;9;1;2443,35;1
"50352";-1;19970;479;9;1;8,99;1
"50353";-1;19970;477;9;1;4,99;1
"50354";-1;19970;472;9;1;63,5;1
"50355";-1;28318;605;9;1;539,99;1
"50356";-1;28318;222;9;1;34,99;1
"50357";-1;28321;605;9;1;539,99;1
"50358";-1;28321;222;9;1;34,99;1
"50359";-1;28321;463;9;1;24,49;1
"50360";-1;11070;562;9;1;2384,07;1
"50361";-1;11070;541;9;1;28,99;1
"50362";-1;11070;530;9;1;4,99;1
"50363";-1;11070;480;9;1;2,29;1
"50364";-1;26606;585;1;1;742,35;1
"50365";-1;26606;479;1;1;8,99;1
"50366";-1;26606;477;1;1;4,99;1
"50367";-1;26606;222;1;1;34,99;1
"50368";-1;26606;228;1;1;49,99;1
"50369";-1;25417;578;4;1;1214,85;1
"50370";-1;25417;541;4;1;28,99;1
"50371";-1;25417;530;4;1;4,99;1
"50372";-1;25417;463;4;1;24,49;1
"50373";-1;25417;222;4;1;34,99;1
"50374";-1;25413;578;1;1;1214,85;1
"50375";-1;25413;479;1;1;8,99;1
"50376";-1;25413;477;1;1;4,99;1
"50377";-1;24645;576;1;1;2384,07;1
"50378";-1;24645;491;1;1;53,99;1
"50379";-1;25290;562;1;1;2384,07;1
"50380";-1;25290;222;1;1;34,99;1
"50381";-1;23156;584;1;1;539,99;1
"50382";-1;23156;479;1;1;8,99;1
"50383";-1;23156;477;1;1;4,99;1
"50384";-1;23156;225;1;1;8,99;1
"50385";-1;23156;488;1;1;53,99;1
"50386";-1;22292;604;4;1;539,99;1
"50387";-1;22292;477;4;1;4,99;1
"50388";-1;22292;479;4;1;8,99;1
"50389";-1;22266;604;4;1;539,99;1
"50390";-1;22266;538;4;1;21,49;1
"50391";-1;22266;529;4;1;3,99;1
"50392";-1;22266;486;4;1;159;1
"50393";-1;23145;606;4;1;539,99;1
"50394";-1;23145;214;4;1;34,99;1
"50395";-1;22255;584;1;1;539,99;1
"50396";-1;22255;222;1;1;34,99;1
"50397";-1;22255;467;1;1;24,49;1
"50398";-1;20828;390;8;1;1120,49;1
"50399";-1;20828;222;8;1;34,99;1
"50400";-1;24030;382;10;1;1120,49;1
"50401";-1;24030;228;10;1;49,99;1
"50402";-1;20808;386;8;1;1120,49;1
"50403";-1;20808;214;8;1;34,99;1
"50404";-1;26869;604;10;1;539,99;1
"50405";-1;26869;479;10;1;8,99;1
"50406";-1;26869;477;10;1;4,99;1
"50407";-1;22426;606;7;1;539,99;1
"50408";-1;22426;477;7;1;4,99;1
"50409";-1;22426;479;7;1;8,99;1
"50410";-1;29478;575;10;1;2384,07;1
"50411";-1;29478;479;10;1;8,99;1
"50412";-1;29478;477;10;1;4,99;1
"50413";-1;12853;363;10;1;2294,99;1
"50414";-1;12853;478;10;1;9,99;1
"50415";-1;13591;355;10;1;2319,99;1
"50416";-1;13591;477;10;1;4,99;1
"50417";-1;13591;478;10;1;9,99;1
"50418";-1;13580;357;8;1;2319,99;1
"50419";-1;13580;214;8;1;34,99;1
"50420";-1;13026;535;9;1;24,99;1
"50421";-1;13026;528;9;1;4,99;1
"50422";-1;13026;485;9;1;21,98;1
"50423";-1;13026;491;9;1;53,99;1
"50424";-1;17244;536;9;1;29,99;1
"50425";-1;17244;480;9;1;2,29;1
"50426";-1;18742;485;9;1;21,98;1
"50427";-1;19085;485;9;1;21,98;1
"50428";-1;19085;491;9;1;53,99;1
"50429";-1;21405;537;9;1;35;1
"50430";-1;21405;528;9;1;4,99;1
"50431";-1;21405;214;9;1;34,99;1
"50432";-1;23128;477;9;1;4,99;1
"50433";-1;23128;222;9;1;34,99;1
"50434";-1;22915;477;9;1;4,99;1
"50435";-1;22915;482;9;1;8,99;1
"50436";-1;13615;476;9;1;69,99;1
"50437";-1;13615;225;9;1;8,99;1
"50438";-1;25912;529;9;1;3,99;1
"50439";-1;25912;214;9;1;34,99;1
"50440";-1;25912;465;9;1;24,49;1
"50441";-1;13623;529;9;1;3,99;1
"50442";-1;27952;378;8;1;2443,35;1
"50443";-1;27952;529;8;1;3,99;1
"50444";-1;27952;540;8;1;32,6;1
"50445";-1;15662;587;10;1;769,49;1
"50446";-1;15662;472;10;1;63,5;1
"50447";-1;15662;485;10;1;21,98;1
"50448";-1;14939;363;8;1;2294,99;1
"50449";-1;14939;528;8;1;4,99;1
"50450";-1;14939;537;8;1;35;1
"50451";-1;14939;222;8;1;34,99;1
"50452";-1;28095;480;1;1;2,29;1
"50453";-1;28867;529;4;1;3,99;1
"50454";-1;28867;539;4;1;24,99;1
"50455";-1;28867;217;4;1;34,99;1
"50456";-1;11530;529;6;1;3,99;1
"50457";-1;11530;480;6;1;2,29;1
"50458";-1;29020;530;4;1;4,99;1
"50459";-1;29020;225;4;1;8,99;1
"50460";-1;24968;540;1;1;32,6;1
"50461";-1;24968;529;1;1;3,99;1
"50462";-1;24968;484;1;1;7,95;1
"50463";-1;19640;540;6;1;32,6;1
"50464";-1;19640;483;6;1;120;1
"50465";-1;19217;540;6;1;32,6;1
"50466";-1;23594;536;4;1;29,99;1
"50467";-1;13920;478;6;1;9,99;1
"50468";-1;13920;477;6;1;4,99;1
"50469";-1;13920;473;6;1;63,5;1
"50470";-1;15748;475;6;1;69,99;1
"50471";-1;15748;234;6;1;49,99;1
"50472";-1;18666;477;1;1;4,99;1
"50473";-1;18666;491;1;1;53,99;1
"50474";-1;16990;477;4;1;4,99;1
"50475";-1;16990;487;4;1;54,99;1
"50476";-1;16082;528;1;1;4,99;1
"50477";-1;16082;217;1;1;34,99;1
"50478";-1;18315;528;3;1;4,99;1
"50479";-1;18315;480;3;1;2,29;1
"50480";-1;15853;528;4;1;4,99;1
"50481";-1;15853;487;4;1;54,99;1
"50482";-1;24805;477;6;1;4,99;1
"50483";-1;14762;528;4;1;4,99;1
"50484";-1;13672;474;7;1;69,99;1
"50485";-1;13672;237;7;1;49,99;1
"50486";-1;17776;528;10;1;4,99;1
"50487";-1;17776;535;10;1;24,99;1
"50488";-1;17776;222;10;1;34,99;1
"50489";-1;16281;539;7;1;24,99;1
"50490";-1;16281;529;7;1;3,99;1
"50491";-1;16281;217;7;1;34,99;1
"50492";-1;17804;535;8;1;24,99;1
"50493";-1;17804;528;8;1;4,99;1
"50494";-1;17804;225;8;1;8,99;1
"50495";-1;17804;214;8;1;34,99;1
"50496";-1;15696;528;7;1;4,99;1
"50497";-1;15696;537;7;1;35;1
"50498";-1;15696;486;7;1;159;1
"50499";-1;21661;477;8;1;4,99;1
"50500";-1;21661;491;8;1;53,99;1
"50501";-1;15445;535;7;1;24,99;1
"50502";-1;15445;528;7;1;4,99;1
"50503";-1;15445;214;7;1;34,99;1
"50504";-1;19449;528;8;1;4,99;1
"50505";-1;19449;536;8;1;29,99;1
"50506";-1;19449;480;8;1;2,29;1
"50507";-1;19449;484;8;1;7,95;1
"50508";-1;24875;529;8;1;3,99;1
"50509";-1;24875;538;8;1;21,49;1
"50510";-1;24875;480;8;1;2,29;1
"50511";-1;11024;528;4;1;4,99;1
"50512";-1;11024;537;4;1;35;1
"50513";-1;11024;480;4;1;2,29;1
"50514";-1;15172;537;6;1;35;1
"50515";-1;15172;480;6;1;2,29;1
"50516";-1;15172;484;6;1;7,95;1
"50517";-1;11887;528;4;1;4,99;1
"50518";-1;11887;537;4;1;35;1
"50519";-1;11887;214;4;1;34,99;1
"50520";-1;16840;485;6;1;21,98;1
"50521";-1;16840;217;6;1;34,99;1
"50522";-1;11419;479;10;1;8,99;1
"50523";-1;11419;477;10;1;4,99;1
"50524";-1;11419;222;10;1;34,99;1
"50525";-1;12592;225;10;1;8,99;1
"50526";-1;12269;217;7;1;34,99;1
"50527";-1;12269;225;7;1;8,99;1
"50528";-1;20472;374;1;1;2443,35;1
"50529";-1;20472;529;1;1;3,99;1
"50530";-1;20472;540;1;1;32,6;1
"50531";-1;20472;480;1;1;2,29;1
"50532";-1;17163;583;4;1;1700,99;1
"50533";-1;17163;529;4;1;3,99;1
"50534";-1;17163;539;4;1;24,99;1
"50535";-1;17163;480;4;1;2,29;1
"50536";-1;16021;600;6;1;539,99;1
"50537";-1;14398;589;1;1;769,49;1
"50538";-1;14398;214;1;1;34,99;1
"50539";-1;14415;587;4;1;769,49;1
"50540";-1;14365;588;4;1;769,49;1
"50541";-1;14365;222;4;1;34,99;1
"50542";-1;14366;589;1;1;769,49;1
"50543";-1;14366;484;1;1;7,95;1
"50544";-1;14366;483;1;1;120;1
"50545";-1;15892;599;1;1;539,99;1
"50546";-1;15892;478;1;1;9,99;1
"50547";-1;15892;472;1;1;63,5;1
"50548";-1;15892;477;1;1;4,99;1
"50549";-1;14605;361;6;1;2294,99;1
"50550";-1;14605;485;6;1;21,98;1
"50551";-1;13477;361;4;1;2294,99;1
"50552";-1;13477;214;4;1;34,99;1
"50553";-1;11933;357;1;1;2319,99;1
"50554";-1;11933;537;1;1;35;1
"50555";-1;15363;355;6;1;2319,99;1
"50556";-1;15363;477;6;1;4,99;1
"50557";-1;15363;478;6;1;9,99;1
"50558";-1;14120;361;4;1;2294,99;1
"50559";-1;14120;485;4;1;21,98;1
"50560";-1;14120;214;4;1;34,99;1
"50561";-1;14120;465;4;1;24,49;1
"50562";-1;14240;357;1;1;2319,99;1
"50563";-1;14240;537;1;1;35;1
"50564";-1;14240;528;1;1;4,99;1
"50565";-1;14240;481;1;1;8,99;1
"50566";-1;14240;485;1;1;21,98;1
"50567";-1;25586;578;7;1;1214,85;1
"50568";-1;25586;225;7;1;8,99;1
"50569";-1;22225;605;1;1;539,99;1
"50570";-1;22225;473;1;1;63,5;1
"50571";-1;21620;604;6;1;539,99;1
"50572";-1;21620;479;6;1;8,99;1
"50573";-1;22249;605;4;1;539,99;1
"50574";-1;22250;584;4;1;539,99;1
"50575";-1;22250;479;4;1;8,99;1
"50576";-1;20196;382;1;1;1120,49;1
"50577";-1;27181;382;7;1;1120,49;1
"50578";-1;27181;217;7;1;34,99;1
"50579";-1;26895;604;10;1;539,99;1
"50580";-1;26895;479;10;1;8,99;1
"50581";-1;26895;477;10;1;4,99;1
"50582";-1;26910;605;10;1;539,99;1
"50583";-1;26910;477;10;1;4,99;1
"50584";-1;26910;479;10;1;8,99;1
"50585";-1;26910;214;10;1;34,99;1
"50586";-1;16824;575;8;1;2384,07;1
"50587";-1;16824;479;8;1;8,99;1
"50588";-1;13575;564;7;1;2384,07;1
"50589";-1;13575;530;7;1;4,99;1
"50590";-1;13575;541;7;1;28,99;1
"50591";-1;13575;480;7;1;2,29;1
"50592";-1;29407;563;10;1;2384,07;1
"50593";-1;29407;477;10;1;4,99;1
"50594";-1;29407;479;10;1;8,99;1
"50595";-1;29407;488;10;1;53,99;1
"50596";-1;27876;579;9;1;1214,85;1
"50597";-1;28487;585;9;1;742,35;1
"50598";-1;28487;491;9;1;53,99;1
"50599";-1;28487;225;9;1;8,99;1
"50600";-1;17069;588;9;1;769,49;1
"50601";-1;17069;476;9;1;69,99;1
"50602";-1;17069;482;9;1;8,99;1
"50603";-1;14427;357;10;1;2319,99;1
"50604";-1;14427;478;10;1;9,99;1
"50605";-1;14427;477;10;1;4,99;1
"50606";-1;14427;487;10;1;54,99;1
"50607";-1;14427;214;10;1;34,99;1
"50608";-1;14427;234;10;1;49,99;1
"50609";-1;14181;355;8;1;2319,99;1
"50610";-1;11606;353;7;1;2319,99;1
"50611";-1;11606;478;7;1;9,99;1
"50612";-1;11606;477;7;1;4,99;1
"50613";-1;11606;225;7;1;8,99;1
"50614";-1;14931;357;7;1;2319,99;1
"50615";-1;14931;477;7;1;4,99;1
"50616";-1;14931;478;7;1;9,99;1
"50617";-1;14931;217;7;1;34,99;1
"50618";-1;14931;225;7;1;8,99;1
"50619";-1;12745;357;10;1;2319,99;1
"50620";-1;12745;485;10;1;21,98;1
"50621";-1;12745;217;10;1;34,99;1
"50622";-1;19591;538;9;1;21,49;1
"50623";-1;16480;485;9;1;21,98;1
"50624";-1;16480;489;9;1;53,99;1
"50625";-1;17752;582;7;1;1700,99;1
"50626";-1;17752;539;7;1;24,99;1
"50627";-1;17752;237;7;1;49,99;1
"50628";-1;17773;583;7;1;1700,99;1
"50629";-1;17773;231;7;1;49,99;1
"50630";-1;18627;597;10;1;539,99;1
"50631";-1;18627;225;10;1;8,99;1
"50632";-1;18627;222;10;1;34,99;1
"50633";-1;20717;378;10;1;2443,35;1
"50634";-1;20717;479;10;1;8,99;1
"50635";-1;20717;477;10;1;4,99;1
"50636";-1;13811;589;7;1;769,49;1
"50637";-1;13811;237;7;1;49,99;1
"50638";-1;28151;530;4;1;4,99;1
"50639";-1;27563;529;1;1;3,99;1
"50640";-1;27563;538;1;1;21,49;1
"50641";-1;27563;222;1;1;34,99;1
"50642";-1;27563;465;1;1;24,49;1
"50643";-1;26064;535;1;1;24,99;1
"50644";-1;26064;463;1;1;24,49;1
"50645";-1;24938;540;1;1;32,6;1
"50646";-1;24938;529;1;1;3,99;1
"50647";-1;24938;480;1;1;2,29;1
"50648";-1;12530;541;6;1;28,99;1
"50649";-1;12530;530;6;1;4,99;1
"50650";-1;12530;214;6;1;34,99;1
"50651";-1;24751;535;1;1;24,99;1
"50652";-1;24751;480;1;1;2,29;1
"50653";-1;24751;483;1;1;120;1
"50654";-1;22098;536;1;1;29,99;1
"50655";-1;22098;477;1;1;4,99;1
"50656";-1;22098;214;1;1;34,99;1
"50657";-1;15310;478;6;1;9,99;1
"50658";-1;15310;477;6;1;4,99;1
"50659";-1;15310;480;6;1;2,29;1
"50660";-1;15863;478;6;1;9,99;1
"50661";-1;15863;477;6;1;4,99;1
"50662";-1;15863;487;6;1;54,99;1
"50663";-1;11651;474;6;1;69,99;1
"50664";-1;19231;475;4;1;69,99;1
"50665";-1;28260;528;6;1;4,99;1
"50666";-1;28260;480;6;1;2,29;1
"50667";-1;24816;477;6;1;4,99;1
"50668";-1;13924;485;4;1;21,98;1
"50669";-1;13924;484;4;1;7,95;1
"50670";-1;18573;485;6;1;21,98;1
"50671";-1;18573;467;6;1;24,49;1
"50672";-1;15612;528;10;1;4,99;1
"50673";-1;15612;537;10;1;35;1
"50674";-1;15612;222;10;1;34,99;1
"50675";-1;12739;537;10;1;35;1
"50676";-1;21128;477;8;1;4,99;1
"50677";-1;21864;529;10;1;3,99;1
"50678";-1;21864;539;10;1;24,99;1
"50679";-1;19498;539;10;1;24,99;1
"50680";-1;19498;529;10;1;3,99;1
"50681";-1;19498;480;10;1;2,29;1
"50682";-1;27842;538;10;1;21,49;1
"50683";-1;27842;480;10;1;2,29;1
"50684";-1;20924;536;8;1;29,99;1
"50685";-1;20924;528;8;1;4,99;1
"50686";-1;20924;222;8;1;34,99;1
"50687";-1;22552;538;7;1;21,49;1
"50688";-1;25648;530;7;1;4,99;1
"50689";-1;28454;541;8;1;28,99;1
"50690";-1;28454;530;8;1;4,99;1
"50691";-1;28454;487;8;1;54,99;1
"50692";-1;11847;537;1;1;35;1
"50693";-1;11847;528;1;1;4,99;1
"50694";-1;11847;217;1;1;34,99;1
"50695";-1;12511;225;7;1;8,99;1
"50696";-1;14578;588;6;1;769,49;1
"50697";-1;14578;225;6;1;8,99;1
"50698";-1;14578;476;6;1;69,99;1
"50699";-1;11813;353;1;1;2319,99;1
"50700";-1;11813;487;1;1;54,99;1
"50701";-1;14297;361;4;1;2294,99;1
"50702";-1;14297;537;4;1;35;1
"50703";-1;14297;528;4;1;4,99;1
"50704";-1;11955;355;4;1;2319,99;1
"50705";-1;11955;487;4;1;54,99;1
"50706";-1;14597;357;6;1;2319,99;1
"50707";-1;14597;537;6;1;35;1
"50708";-1;14597;528;6;1;4,99;1
"50709";-1;14597;485;6;1;21,98;1
"50710";-1;14597;480;6;1;2,29;1
"50711";-1;11250;586;10;1;742,35;1
"50712";-1;11250;214;10;1;34,99;1
"50713";-1;11250;225;10;1;8,99;1
"50714";-1;19958;380;9;1;2443,35;1
"50715";-1;19958;540;9;1;32,6;1
"50716";-1;19958;480;9;1;2,29;1
"50717";-1;24372;386;9;1;1120,49;1
"50718";-1;24372;489;9;1;53,99;1
"50719";-1;11445;576;9;1;2384,07;1
"50720";-1;11445;479;9;1;8,99;1
"50721";-1;12114;576;6;1;2384,07;1
"50722";-1;12114;479;6;1;8,99;1
"50723";-1;25396;576;4;1;2384,07;1
"50724";-1;25396;477;4;1;4,99;1
"50725";-1;25396;479;4;1;8,99;1
"50726";-1;25430;574;4;1;2384,07;1
"50727";-1;25430;214;4;1;34,99;1
"50728";-1;22182;564;6;1;2384,07;1
"50729";-1;22182;217;6;1;34,99;1
"50730";-1;22182;482;6;1;8,99;1
"50731";-1;24520;563;4;1;2384,07;1
"50732";-1;24520;489;4;1;53,99;1
"50733";-1;24520;463;4;1;24,49;1
"50734";-1;24632;563;1;1;2384,07;1
"50735";-1;24632;477;1;1;4,99;1
"50736";-1;24632;479;1;1;8,99;1
"50737";-1;24632;214;1;1;34,99;1
"50738";-1;24632;231;1;1;49,99;1
"50739";-1;19527;388;6;1;1120,49;1
"50740";-1;19527;477;6;1;4,99;1
"50741";-1;19527;479;6;1;8,99;1
"50742";-1;19527;214;6;1;34,99;1
"50743";-1;19527;237;6;1;49,99;1
"50744";-1;20191;382;4;1;1120,49;1
"50745";-1;20191;479;4;1;8,99;1
"50746";-1;20191;477;4;1;4,99;1
"50747";-1;20191;225;4;1;8,99;1
"50748";-1;16955;581;6;1;1700,99;1
"50749";-1;16955;222;6;1;34,99;1
"50750";-1;16955;465;6;1;24,49;1
"50751";-1;17465;581;1;1;1700,99;1
"50752";-1;17465;529;1;1;3,99;1
"50753";-1;17465;539;1;1;24,99;1
"50754";-1;17465;214;1;1;34,99;1
"50755";-1;22623;604;8;1;539,99;1
"50756";-1;22623;477;8;1;4,99;1
"50757";-1;22623;479;8;1;8,99;1
"50758";-1;11611;361;7;1;2294,99;1
"50759";-1;13595;363;7;1;2294,99;1
"50760";-1;13595;478;7;1;9,99;1
"50761";-1;13595;477;7;1;4,99;1
"50762";-1;14185;361;7;1;2294,99;1
"50763";-1;14185;478;7;1;9,99;1
"50764";-1;14185;477;7;1;4,99;1
"50765";-1;14185;217;7;1;34,99;1
"50766";-1;12486;361;10;1;2294,99;1
"50767";-1;12486;478;10;1;9,99;1
"50768";-1;12486;477;10;1;4,99;1
"50769";-1;14773;361;7;1;2294,99;1
"50770";-1;14773;483;7;1;120;1
"50771";-1;16681;536;9;1;29,99;1
"50772";-1;16681;480;9;1;2,29;1
"50773";-1;16615;536;9;1;29,99;1
"50774";-1;16615;528;9;1;4,99;1
"50775";-1;16615;485;9;1;21,98;1
"50776";-1;24886;538;9;1;21,49;1
"50777";-1;24886;529;9;1;3,99;1
"50778";-1;24886;487;9;1;54,99;1
"50779";-1;20631;537;9;1;35;1
"50780";-1;20631;485;9;1;21,98;1
"50781";-1;20631;477;9;1;4,99;1
"50782";-1;20631;478;9;1;9,99;1
"50783";-1;19976;538;9;1;21,49;1
"50784";-1;19976;529;9;1;3,99;1
"50785";-1;19976;480;9;1;2,29;1
"50786";-1;20155;477;9;1;4,99;1
"50787";-1;20155;487;9;1;54,99;1
"50788";-1;17298;528;9;1;4,99;1
"50789";-1;17298;536;9;1;29,99;1
"50790";-1;17298;485;9;1;21,98;1
"50791";-1;17298;472;9;1;63,5;1
"50792";-1;27716;530;9;1;4,99;1
"50793";-1;27716;480;9;1;2,29;1
"50794";-1;13613;475;9;1;69,99;1
"50795";-1;17068;488;9;1;53,99;1
"50796";-1;12665;480;9;1;2,29;1
"50797";-1;16627;540;9;1;32,6;1
"50798";-1;16627;480;9;1;2,29;1
"50799";-1;17847;580;8;1;1700,99;1
"50800";-1;17841;591;10;1;564,99;1
"50801";-1;17841;485;10;1;21,98;1
"50802";-1;17841;214;10;1;34,99;1
"50803";-1;23926;374;8;1;2443,35;1
"50804";-1;14137;589;8;1;769,49;1
"50805";-1;14137;231;8;1;49,99;1
"50806";-1;12857;361;10;1;2294,99;1
"50807";-1;12857;537;10;1;35;1
"50808";-1;12857;528;10;1;4,99;1
"50809";-1;11519;222;6;1;34,99;1
"50810";-1;11519;237;6;1;49,99;1
"50811";-1;11499;480;4;1;2,29;1
"50812";-1;11499;483;4;1;120;1
"50813";-1;13072;483;1;1;120;1
"50814";-1;11262;530;6;1;4,99;1
"50815";-1;11262;465;6;1;24,49;1
"50816";-1;11719;529;6;1;3,99;1
"50817";-1;11719;538;6;1;21,49;1
"50818";-1;11719;217;6;1;34,99;1
"50819";-1;11253;539;6;1;24,99;1
"50820";-1;11253;529;6;1;3,99;1
"50821";-1;11253;217;6;1;34,99;1
"50822";-1;11253;538;6;1;21,49;1
"50823";-1;11253;480;6;1;2,29;1
"50824";-1;11660;528;6;1;4,99;1
"50825";-1;11660;535;6;1;24,99;1
"50826";-1;11660;465;6;1;24,49;1
"50827";-1;11660;222;6;1;34,99;1
"50828";-1;25006;535;1;1;24,99;1
"50829";-1;25006;528;1;1;4,99;1
"50830";-1;25374;529;4;1;3,99;1
"50831";-1;25374;540;4;1;32,6;1
"50832";-1;25374;222;4;1;34,99;1
"50833";-1;23180;536;1;1;29,99;1
"50834";-1;23180;480;1;1;2,29;1
"50835";-1;23180;483;1;1;120;1
"50836";-1;11520;536;6;1;29,99;1
"50837";-1;11520;471;6;1;63,5;1
"50838";-1;21368;477;4;1;4,99;1
"50839";-1;21368;478;4;1;9,99;1
"50840";-1;21452;478;1;1;9,99;1
"50841";-1;21452;477;1;1;4,99;1
"50842";-1;21452;214;1;1;34,99;1
"50843";-1;19654;481;1;1;8,99;1
"50844";-1;19654;475;1;1;69,99;1
"50845";-1;27428;474;6;1;69,99;1
"50846";-1;27428;465;6;1;24,49;1
"50847";-1;18652;225;1;1;8,99;1
"50848";-1;18652;477;1;1;4,99;1
"50849";-1;14627;528;4;1;4,99;1
"50850";-1;14627;480;4;1;2,29;1
"50851";-1;16932;528;10;1;4,99;1
"50852";-1;16932;480;10;1;2,29;1
"50853";-1;15459;528;8;1;4,99;1
"50854";-1;15459;485;8;1;21,98;1
"50855";-1;15459;484;8;1;7,95;1
"50856";-1;17857;539;8;1;24,99;1
"50857";-1;16186;528;7;1;4,99;1
"50858";-1;16186;535;7;1;24,99;1
"50859";-1;16186;214;7;1;34,99;1
"50860";-1;12498;528;8;1;4,99;1
"50861";-1;12498;537;8;1;35;1
"50862";-1;19822;485;6;1;21,98;1
"50863";-1;19822;478;6;1;9,99;1
"50864";-1;19822;477;6;1;4,99;1
"50865";-1;16282;485;10;1;21,98;1
"50866";-1;16282;480;10;1;2,29;1
"50867";-1;16042;535;7;1;24,99;1
"50868";-1;28546;475;7;1;69,99;1
"50869";-1;28546;228;7;1;49,99;1
"50870";-1;24857;477;10;1;4,99;1
"50871";-1;13688;535;10;1;24,99;1
"50872";-1;13688;480;10;1;2,29;1
"50873";-1;19272;225;7;1;8,99;1
"50874";-1;19272;477;7;1;4,99;1
"50875";-1;18040;536;7;1;29,99;1
"50876";-1;18040;528;7;1;4,99;1
"50877";-1;18040;486;7;1;159;1
"50878";-1;12956;528;2;1;4,99;1
"50879";-1;12956;537;2;1;35;1
"50880";-1;12956;217;2;1;34,99;1
"50881";-1;12956;465;2;1;24,49;1
"50882";-1;12146;528;4;1;4,99;1
"50883";-1;12146;537;4;1;35;1
"50884";-1;12146;217;4;1;34,99;1
"50885";-1;12146;465;4;1;24,49;1
"50886";-1;12933;537;4;1;35;1
"50887";-1;12933;528;4;1;4,99;1
"50888";-1;12933;217;4;1;34,99;1
"50889";-1;12933;234;4;1;49,99;1
"50890";-1;12933;225;4;1;8,99;1
"50891";-1;12416;537;4;1;35;1
"50892";-1;12416;528;4;1;4,99;1
"50893";-1;16673;378;4;1;2443,35;1
"50894";-1;16673;477;4;1;4,99;1
"50895";-1;16673;225;4;1;8,99;1
"50896";-1;16673;479;4;1;8,99;1
"50897";-1;22995;378;6;1;2443,35;1
"50898";-1;22995;540;6;1;32,6;1
"50899";-1;22995;529;6;1;3,99;1
"50900";-1;22995;480;6;1;2,29;1
"50901";-1;14414;588;4;1;769,49;1
"50902";-1;14414;477;4;1;4,99;1
"50903";-1;14414;478;4;1;9,99;1
"50904";-1;14414;225;4;1;8,99;1
"50905";-1;13949;359;4;1;2294,99;1
"50906";-1;13949;485;4;1;21,98;1
"50907";-1;13949;237;4;1;49,99;1
"50908";-1;13905;363;4;1;2294,99;1
"50909";-1;13905;485;4;1;21,98;1
"50910";-1;13905;234;4;1;49,99;1
"50911";-1;11797;363;4;1;2294,99;1
"50912";-1;11797;537;4;1;35;1
"50913";-1;11797;528;4;1;4,99;1
"50914";-1;11797;217;4;1;34,99;1
"50915";-1;11797;463;4;1;24,49;1
"50916";-1;11778;361;1;1;2294,99;1
"50917";-1;26965;568;7;1;742,35;1
"50918";-1;26965;541;7;1;28,99;1
"50919";-1;26965;530;7;1;4,99;1
"50920";-1;23348;583;9;1;1700,99;1
"50921";-1;23348;479;9;1;8,99;1
"50922";-1;23348;477;9;1;4,99;1
"50923";-1;23348;225;9;1;8,99;1
"50924";-1;17308;372;9;1;2443,35;1
"50925";-1;19975;376;9;1;2443,35;1
"50926";-1;19975;222;9;1;34,99;1
"50927";-1;25052;384;9;1;1120,49;1
"50928";-1;25052;217;9;1;34,99;1
"50929";-1;22577;606;9;1;539,99;1
"50930";-1;22577;538;9;1;21,49;1
"50931";-1;22572;604;9;1;539,99;1
"50932";-1;22572;477;9;1;4,99;1
"50933";-1;22572;479;9;1;8,99;1
"50934";-1;27359;584;9;1;539,99;1
"50935";-1;27359;538;9;1;21,49;1
"50936";-1;11101;564;9;1;2384,07;1
"50937";-1;11101;479;9;1;8,99;1
"50938";-1;11101;463;9;1;24,49;1
"50939";-1;11101;477;9;1;4,99;1
"50940";-1;25867;563;4;1;2384,07;1
"50941";-1;23176;584;4;1;539,99;1
"50942";-1;19123;382;6;1;1120,49;1
"50943";-1;19123;231;6;1;49,99;1
"50944";-1;26937;606;10;1;539,99;1
"50945";-1;26937;538;10;1;21,49;1
"50946";-1;26937;529;10;1;3,99;1
"50947";-1;26937;491;10;1;53,99;1
"50948";-1;26913;584;10;1;539,99;1
"50949";-1;26913;479;10;1;8,99;1
"50950";-1;26913;477;10;1;4,99;1
"50951";-1;26913;488;10;1;53,99;1
"50952";-1;11241;605;7;1;539,99;1
"50953";-1;11241;477;7;1;4,99;1
